date,size
1,1923.486511
1,1931.422363
1,1910.543616
1,1868.32813
1,1836.133024
1,1841.180466
1,1793.259727
1,1843.331912
1,1830.502849
1,1815.447091
1,1782.617729
1,1762.859017
1,1750.296817
1,1950.281303
1,1839.405655
1,1695.918583
1,1711.554369
1,1737.582139
1,1721.638847
1,1788.902141
1,1694.511166
1,1734.014234
1,1693.471447
1,1686.920896
1,1702.554264
1,1751.590118
1,1755.085583
1,1740.672233
1,1749.651601
1,1726.970746
1,1660.131125
1,1693.818161
1,1627.040071
1,1581.518071
1,1558.138128
1,1635
1,1617.253795
1,1660.538359
1,1610.220356
1,1568.283004
1,1527.681359
1,1543.313381
1,1485.54011
1,1514.08984
1,1497.834411
1,1460.437334
1,1508.113773
1,1442.152244
1,1445.69832
1,1590.63385
1,1485.766168
1,1450.363011
1,1426.477593
1,1409.198956
1,1487.356149
1,1444.499717
1,1345.474981
1,1300.21349
1,1352.035153
1,1333.544823
1,1325.848549
1,1367.232259
1,1322.553741
1,1350.185044
1,1359.164822
1,1334.612949
1,1340.56546
1,1386.007412
1,1292.088851
1,1271.223794
1,1271.470322
1,1269.474937
1,1319.422804
1,1344.15892
1,1402.752993
1,1347.998698
1,1334.580981
1,1326.305669
1,1309.930033
1,1353.331926
1,1336.7781
1,1336.016503
1,1367.382024
1,1373.663053
1,1404.23007
1,1570.295863
1,1395.085421
1,1364.13326
1,1397.407956
1,1506.147549
1,1482.573725
1,1558.809409
1,1538.004481
1,1525.632223
1,1578.525713
1,1785.496871
1,1782.929974
1,1858.083195
1,1829.879899
1,1834.458224
1,1963.280884
1,1912.922469
1,1774.402673
1,1831.703168
1,1863.638297
1,1923.88426
1,1924.069241
1,2018.987687
1,2058.958802
1,2058.204045
1,2086.820161
1,2078.406411
1,1980.077393
1,2029.17816
1,2037.127954
1,2090.950874
1,2109.990937
1,2090.50183
1,2058.972372
1,2144.327578
1,2120.233769
1,2348.04283
1,2392.38987
1,2311.694512
1,2343.992778
1,2275.062094
1,2235.63349
1,2243.218166
1,2253.48969
1,2185.710619
1,2179.341933
1,2176.472177
1,2207.629424
1,2281.411186
1,2221.018955
1,2162.443415
1,2225.068477
1,2167.629894
1,2204.962183
1,2228.471776
1,2160.391665
1,2059.820519
1,2114.739452
1,2046.975797
1,2050.293039
1,2060.866515
1,2089.192062
1,2084.911981
1,2054.770682
1,2068.855697
1,2060.35673
1,2062.274697
1,2059.841954
1,2173.640116
1,2073.416304
1,2031.699485
1,1992.04663
1,2165.178312
1,2110.380922
1,2052.204841
1,2065.503036
1,2047.360311
1,2076.206174
1,2125.265883
1,2073.527362
1,2038.526966
1,2115.27805
1,2068.684726
1,2035
1,2077.652545
1,2050.468487
1,2011.3528
1,2029.938956
1,2025.762408
1,2048.642583
1,2071.837414
1,2031.529339
1,1974.776474
1,2009.393072
1,1974.666401
1,1871.362957
1,1879.248363
1,1872.596036
1,1867.0078
1,1840.569871
1,1838.748632
1,1873.072119
1,1905.997133
1,1894.565945
1,1909.926039
1,1842.343772
1,1881.126882
1,1924.752148
1,2043.777195
1,1897.248508
1,1881.538483
1,1881.640652
1,1870.769685
1,1901.992485
1,1933.855284
1,1858.490315
1,1851.342727
1,1892.312099
1,1910.383831
1,1836.123492
1,1874.489674
1,1882.443741
1,1879.549881
1,1877.777803
1,1850.525728
1,1857.074339
1,1939.747954
1,1883.393985
1,1871.886068
1,1987.374103
1,1817.351224
1,1718.68768
1,1813.256878
1,1807.944848
1,1721.794122
1,1761.965377
1,1812.341643
1,1738.033304
1,1771.548471
1,1736.234682
1,1747.750423
1,1753.374662
1,1663.047344
1,1708.151309
1,1919.76062
1,1734.713744
1,1650.681092
1,1799.965152
1,1688.325977
1,1752.727871
1,1793.942005
1,1679.738354
1,1715.986414
1,1713.336221
1,1825.836834
1,1720.585437
1,1723.23793
1,1768.343318
1,1713.539055
1,1670.073522
1,1660.331813
1,1647.044549
1,1689.591108
1,1628.932409
1,1666.075489
1,1652.829746
1,1683.732184
1,1699.902681
1,1724.60979
1,1695.979961
1,1661.061099
1,1710.475032
1,1725.636632
1,1739.141972
1,1731.406449
1,1671.534124
1,1652.955665
1,1692.358355
1,1675.483397
1,1643.573552
1,1802.483081
1,1705.565291
1,1711.682413
1,1690.795772
1,1823.823168
1,1679.980189
1,1628.54057
1,1620.670457
1,1682.98649
1,1675.981134
1,1633.062054
1,1613.226029
1,1658.651362
1,1628.847996
1,1585.567318
1,1553.951782
1,1581.355132
1,1578.651807
1,1590.660466
1,1560.450381
1,1561.984732
1,1576.326976
1,1585.391433
1,1613.86274
1,1658.31175
1,1645.536124
1,1615.341658
1,1606.757555
1,1568.352396
1,1648.370594
1,1557.538315
1,1534.507969
1,1707.897698
1,1579.490656
1,1571.671731
1,1660.906044
1,1724.012981
1,1574.482531
1,1580.925577
1,1579.530627
1,1548.211113
1,1591.558888
1,1697.535564
1,1491.95363
1,1672.14301
1,1532.373008
1,1584.302013
1,1577.703288
1,1499.094514
1,1474.746275
1,1500.20918
1,1505.01843
1,1503.247407
1,1460.774305
1,1479.626931
1,1445.97748
1,1517.27492
1,1403.889955
1,1543.83677
1,1426.895748
1,1600.2331
1,1510.238274
1,1450.638525
1,1464.022226
1,1396.938327
1,1344.990799
1,1370.984963
1,1330.185691
1,1284.050225
1,1272.250665
1,1273.063664
1,1260.678475
1,1492.333734
1,1309.421081
1,1329.804666
1,1268.761344
1,1231.739227
1,1378.462908
1,1305.413521
1,1169.56623
1,1222.490151
1,1159.377313
1,1105.858327
1,1173.636406
1,1211.409076
1,1172.910188
1,1160.038513
1,1155.040188
1,1167.603644
1,1167.022205
1,1312.851821
1,1143.990953
1,1208.714498
1,1220.791871
1,1167.884143
1,1172.509017
1,1330.073866
1,1183.345439
1,1153.295447
1,1224.288491
1,1125.734341
1,1107.951575
1,1149.640456
1,1129.344887
1,1138.208577
1,1133.297689
1,1120.632742
1,1109.275253
1,1251.142017
1,1219.609612
1,1177.894851
1,1189.495957
1,1261.305523
1,1410.616376
1,1495.223755
1,1677.554761
1,1595.973066
1,1825.46475
1,1824.231386
1,1739.33948
1,1754.290619
1,1721.591355
1,1720.696691
1,1867.642445
1,1809.223443
1,1723.103755
1,1802.999784
1,1729.21328
1,1756.62439
1,1878.203865
1,1841.463124
1,1947.516945
1,1881.528851
1,1803.732438
1,1955.314876
1,1894.366451
1,1849.952682
1,1846.982858
1,1880.367469
1,1892.668045
1,1937.203729
1,2013.408153
1,1958.325735
1,1984.61237
1,2021.611289
1,2011.479181
1,1992.933561
1,2025.422493
1,2045.435247
1,2026.593639
1,2016.980933
1,2010.632143
1,2022.767995
1,2064.322543
1,2063.091938
1,2061.817309
1,2128.894007
1,2047.624991
1,2034.723788
1,2057.889051
1,2055.707678
1,2058.74784
1,2100.397182
1,2149.344192
1,2061.13649
1,2053.074285
1,2208.431978
1,2136.907071
1,2145.888518
1,2106.078475
1,2132.312952
1,2149.431163
1,2137.853097
1,2235.858907
1,2197.638673
1,2150.426212
1,2188.157369
1,2165.862755
1,2195.427991
1,2202.342496
1,2284.120681
1,2255.643906
1,2203.426168
1,2236.892742
1,2292.89972
1,2219.706534
1,2255.78818
1,2236.687317
1,2212.287771
1,2353.792832
1,2270.188456
1,2228.993554
1,2427.733679
1,2323.244497
1,2285.953988
1,2401.360407
1,2261.326448
1,2282.176912
1,2408.420921
1,2323.963736
1,2322.910956
1,2469.053727
1,2315.992319
1,2263.484946
1,2285.711097
1,2269.852248
1,2293.059362
1,2459.35991
1,2345.606137
1,2364.015432
1,2480.370784
1,2404.461705
1,2421.949975
1,2371.888894
1,2388.377748
1,2400.268607
1,2420.070827
1,2395.088165
1,2433.032597
1,2456.406442
1,2472.308482
1,2397.951612
1,2442.135667
1,2376.785907
1,2385.304855
1,2410.346106
1,2474.004454
1,2365.7638
1,2405.916075
1,2437.211519
1,2386.627575
1,2398.641335
1,2447.237141
1,2309.964205
1,2380.10749
1,2338.55124
1,2377.313185
1,2338.318632
1,2315.145775
1,2354.31083
1,2403.153912
1,2410.772181
1,2392.697628
1,2374.962267
1,2330.237261
1,2390.222758
1,2390.211178
1,2377.67781
1,2435.516709
1,2370.523704
1,2428.632875
1,2424.254114
1,2434.793835
1,2352.918648
1,2332.012218
1,2320.965219
1,2294.526334
1,2308.045641
1,2372.913198
1,2356.795413
1,2391.462158
1,2400.552162
1,2405.784381
1,2567.244454
1,2393.560598
1,2439.303856
1,2420.482568
1,2359.042622
1,2368.914493
1,2389.805142
1,2375.936239
1,2315.072777
1,2326.333384
1,2312.426556
1,2317.398211
1,2320.315297
1,2306.371991
1,2290.72563
1,2292.86951
1,2326.905401
1,2286.900038
1,2289.587709
1,2347.125262
1,2309.70262
1,2257.669617
1,2267.68055
1,2303.653428
1,2360.963765
1,2413.768098
1,2415.954419
1,2393.536092
1,2295.922958
1,2311.191365
1,2283.557119
1,2295.600456
1,2333.903056
1,2283.923552
1,2403.680044
1,2299.529674
1,2256.488831
1,2325.82961
1,2338.699034
1,2238.706175
1,2260.016954
1,2266.182709
1,2260.171163
1,2354.181342
1,2344.355163
1,2313.938685
1,2275.175778
1,2227.094629
1,2221.796684
1,2189.496952
1,2205.609489
1,2159.508923
1,2274.303063
1,2194.45064
1,2172.32274
1,2249.297204
1,2196.658551
1,2129.512512
1,2115.345826
1,2107.336218
1,2094.853871
1,2213.398726
1,2141.991861
1,2141.292363
1,2183.927455
1,2102.360377
1,2160.848931
1,2160.728484
1,2097.466398
1,2092.185852
1,2133.97704
1,2055.025824
1,2086.050734
1,2116.429419
1,2071.948454
1,2038.450595
1,2029.877764
1,2028.218665
1,2011.058636
1,2054.852195
1,1973.187727
1,1965.19833
1,1955.694783
1,2014.896324
1,1953.501711
1,2030.872086
1,2021.042978
1,2036.515966
1,2044.053627
1,2038.865922
1,2040.561465
1,2076.396697
1,2032.025817
1,2018.188032
1,2005.373639
1,1965.859212
1,1976.337434
1,2042.724817
1,1990.638147
1,1970.16553
1,1952.692967
1,2030.383801
1,1979.849951
1,1960.370469
1,1988.347427
1,1908.802724
1,1891.51464
1,1835.967037
1,1836.621328
1,1937.436888
1,1836.588604
1,1815.470619
1,1822.611575
1,1869.975131
1,1902.951164
1,1973.305415
1,1910.376684
1,1904.039066
1,1830.881832
1,1862.054926
1,1818.033855
1,1852.714723
1,1812.233195
1,1764.406934
1,1765.179469
1,1826.705349
1,1754.696395
1,1781.925239
1,1803.840877
1,1758.548107
1,1758.897254
1,1801.812232
1,1737.702126
1,1816.728894
1,1866.87676
1,1778.765629
1,1761.760399
1,1769.158051
1,1755.703536
1,1774.680986
1,1755.908959
1,1767.10862
1,1761.358057
1,1769.205123
1,1774.747992
1,1802.965084
1,1811.227043
1,1803.18548
1,1740.324533
1,1789.462374
1,1777.689807
1,1815.266078
1,1781.305954
1,1806.091842
1,1807.977657
1,1813.307634
1,1818.388477
1,1870.903393
1,1879.125637
1,1921.642112
1,1931.962855
1,1952.623756
1,1962.869309
1,1989.762505
1,1972.16565
1,1934.171387
1,1937.943028
1,1963.449176
1,1949.230554
1,2039.52991
1,2002.235947
1,2037.168044
1,2024.672598
1,1987.808534
1,2037.48783
1,2014.167587
1,2000.542426
1,1988.578917
1,2017.085564
1,1997.65842
1,1988.68468
1,2029.762735
1,2008.244413
1,2018.322413
1,2022.358215
1,2026.853085
1,2040.503124
1,2133.969742
1,2059.971337
1,2071.466268
1,2060.440698
1,2075.394588
1,1655.790153
1,1532.767332
1,1536.294563
1,1576.600643
1,1527.980479
1,1604.883765
1,1542.159715
1,1592.070256
1,1522.730139
1,1518.7821
1,1527.923805
1,1533.746947
1,1549.060476
1,1748.369555
1,1626.413058
1,1578.851412
1,1571.623948
1,1536.947834
1,1480.748053
1,1545.75519
1,1557.175058
1,1527.747229
1,1539.44655
1,1572.650072
1,1611.965499
1,1709.52182
1,1639.564216
1,1584.192574
1,1629.653141
1,1653.9823
1,1613.593462
1,1653.739274
1,1611.975794
1,1631.966628
1,1676.185234
1,1666.915165
1,1650.639567
1,1711.17003
1,1660.190804
1,1654.931894
1,1813.411603
1,1737.358414
1,1710.60357
1,1912.348635
1,1812.499843
1,1770.461415
1,1839.308094
1,1814.674982
1,1818.073933
1,1940.516326
1,1897.455914
1,1851.124844
1,1825.483139
1,1871.695486
1,1857.310526
1,1937.485978
1,1806.624898
1,1825.821204
1,1809.429102
1,1666.200051
1,1711.639386
1,1769.324541
1,1835.37384
1,1843.791187
1,1761.505703
1,1777.643209
1,1837.28236
1,1879.136516
1,1950.589476
1,1917.792791
1,1943.997401
1,1864.401523
1,2009.857686
1,2083.981218
1,1824.580851
1,1853.012005
1,2007.860122
1,1904.399188
1,1955.738542
1,2063.109713
1,1887.368371
1,1852.375847
1,1874.543788
1,1832.173856
1,1812.742427
1,2062.775343
1,2013.789433
1,1895.66049
1,1986.094207
1,1892.167482
1,1883.732704
1,1875.142716
1,1880.85557
1,2011.723905
1,1945.828196
1,1913.863681
1,1961.720905
1,2028.508118
1,1950.516161
1,1927.035044
1,1997.895094
1,1937.726025
1,1910.344722
1,1941.167109
1,1880.55173
1,1902.645909
1,1922.070109
1,1882.002691
1,1893.487763
1,1951.312621
1,1845.314762
1,1907.651601
1,1906.747202
1,1855.997641
1,1835.387685
1,1879.180604
1,1915.830337
1,1868.844438
1,1924.116569
1,1922.432361
1,1915.929242
1,2063.966643
1,1972.425295
1,1892.636705
1,1873.293832
1,1832.312074
1,1807.334406
1,1784.244395
1,1761.931341
1,1800.194515
1,1918.700716
1,1779.383234
1,1901.627006
1,1902.758043
1,1830.538696
1,1912.540419
1,1842.041311
1,1784.340953
1,1875.551285
1,1835.979733
1,1776.563326
1,1739.652722
1,1741.563659
1,1720.200465
1,1702.221612
1,1890.991243
1,1701.418783
1,1737.757623
1,1669.806687
1,1684.04996
1,1604.910719
1,1660.161048
1,1623.37585
1,1846.117401
1,1672.001859
1,1643.593728
1,1607.747361
1,1754.939826
1,1658.6539
1,1558.676157
1,1669.110518
1,1651.372006
1,1676.037753
1,1627.172514
1,1538.965442
1,1594.278854
1,1511.267133
1,1552.907361
1,1522.202008
1,1512.313723
1,1545.99451
1,1582.361159
1,1466.440216
1,1461.527197
1,1427.698476
1,1439.205085
1,1378.270858
1,1389.110303
1,1447.970108
1,1412.027017
1,1402.812953
1,1396.928196
1,1408.086342
1,1355.037801
1,1331.943197
1,1297.910138
1,1260.991512
1,1265.262658
1,1243.489523
1,1257.070186
1,1274.544537
1,1265.153703
1,1259.132806
1,1364.582008
1,1341.200004
1,1244.316346
1,1222.69478
1,1224.966214
1,1198.036735
1,1264.775436
1,1147.594669
1,1229.424278
1,1232.053478
1,1123.417308
1,1211.486047
1,1223.994633
1,1139.050652
1,1191.730402
1,1188.119706
1,1123.701072
1,1162.93038
1,1139.376422
1,1086.46198
1,1105.275116
1,1098.890192
1,1060.272426
1,1110.353304
1,1114.771351
1,1333.469723
1,1074.516917
1,1087.882335
1,1152.760784
1,1104.9437
1,1126.803624
1,1116.802681
1,1087.647376
1,1100.114643
1,1139.774031
1,1121.993561
1,1288.84364
1,1230.23909
1,1129.826168
1,1148.056858
1,1208.633758
1,1180.864952
1,1187.905926
1,1159.605477
1,1174.89809
1,1187.961286
1,1190.153145
1,1194.152729
1,1213.343043
1,1220.856041
1,1204.220585
1,1297.702845
1,1226.729567
1,1253.845856
1,1281.4001
1,1270.144913
1,1273.107697
1,1254.673408
1,1276.301611
1,1330.985503
1,1371.17763
1,1369.012731
1,1366.89595
1,1346.416401
1,1353.982827
1,1413.59517
1,1386.805438
1,1369.684164
1,1404.749105
1,1362.326712
1,1365.893375
1,1392.459799
1,1497.79244
1,1396.954663
1,1360.576784
1,1379.37092
1,1365.110965
1,1411.396315
1,1467.399251
1,1418.163169
1,1430.477126
1,1443.034336
1,1460.350947
1,1509.637292
1,1524.678007
1,1562.742571
1,1546.8299
1,1537.494106
1,1637.419487
1,1585.343733
1,1631.805568
1,1784.904873
1,1652.065519
1,1623.588336
1,1589.279272
1,1566.454792
1,1641.632706
1,1605.467356
1,1562.431602
1,1609.136756
1,1604.866266
1,1570.294509
1,1595.077863
1,1608.730956
1,1614.361506
1,1647.534722
1,1621.071132
1,1693.09331
1,1754.57825
1,1719.88011
1,1638.593756
1,1640.62695
1,1664.149906
1,1762.643397
1,1687.611869
1,1697.236112
1,1710.078322
1,1758.253485
1,1714.631348
1,1723.307018
1,1796.730856
1,1782.816117
1,1817.940927
1,1811.391607
1,1765.041428
1,1752.478574
1,1836.091218
1,1732.020965
1,1757.927033
1,1827.93331
1,1809.934946
1,1796.748519
1,1821.854497
1,1829.833361
1,1848.293399
1,1793.917214
1,1876.908798
1,1796.030989
1,1848.141268
1,1882.863277
1,1841.792463
1,1843.67499
1,1804.121957
1,1856.960873
1,2005.237977
1,1828.162526
1,1773.991378
1,1804.860462
1,1806.729579
1,1812.48334
1,1917.564683
1,1929.552792
1,1881.454531
1,1907.913255
1,1981.231946
1,1933.536375
1,1951.163319
1,1945.017169
1,1895.881226
1,1890.064903
1,1893.653535
1,1849.27002
1,1923.880657
1,1886.454659
1,1887.935093
1,1850.424631
1,1849.303638
1,1863.999518
1,1870.19935
1,1964.664169
1,2189.620502
1,2447.800458
1,1969.268316
1,1901.264452
1,1908.802538
1,1929.862306
1,1865.069712
1,1892.034155
1,1860.083309
1,1868.961598
1,2008.179273
1,1966.238717
1,1875.903691
1,1872.052067
1,1931.319283
1,1930.948014
1,2152.698793
1,2080.986185
1,1975.812191
1,1917.903142
1,1943.991609
1,1970.947332
1,2041.531212
1,1973.562529
1,1936.798266
1,1974.763727
1,1912.681104
1,1908.942038
1,1924.170388
1,1936.728535
1,1881.70919
1,1893.359396
1,1832.501801
1,1872.533054
1,1882.025351
1,1866.336097
1,1947.105964
1,1897.90912
1,1886.403498
1,1865.334341
1,1888
1,1921.917247
1,1836.486837
1,1859.224317
1,1839.846262
1,1856.701131
1,1983.718996
1,1879.607132
1,1865.98459
1,1849.794979
1,1825.267986
1,1893.559712
1,1782.616247
1,1767.311207
1,1799.516229
1,1783.250779
1,1798.691044
1,1759.916328
1,1811.445439
1,1795.77864
1,1844.190835
1,1795.874104
1,1779.993618
1,1762.650635
1,1842.292829
1,1727.433095
1,1782.275078
1,1707.055688
1,1759.764876
1,1705.686966
1,1721.397473
1,1730.436094
1,1671.681718
1,1649.129592
1,1606.15478
1,1585.401241
1,1595.229308
1,1637.797757
1,1598.444161
1,1606.410698
1,1589.874579
1,1584.873105
1,1656.774223
1,1536.498917
1,1509.611736
1,1550.536392
1,1572.807087
1,1506.706752
1,1493.536344
1,1436.416646
1,1510.822598
1,1515.138899
1,1511.412467
1,1490.255067
1,1536.917131
1,1524.105134
1,1506.017375
1,1451.943219
1,1434.436916
1,1389.960305
1,1450.76424
1,1325.248215
1,1319.823538
1,1360.450363
1,1326.344141
1,1325.890259
1,1392.396374
1,1373.523948
1,1348.720426
1,1339.024763
1,1292.177734
1,1301.242233
1,1290.569691
1,1243.683147
1,1280.829827
1,1247.758595
1,1238.841722
1,1225.066119
1,1269.594731
1,1206.370182
1,1202.8895
1,1199.703108
1,1182.459753
1,1170.469165
1,1170.217655
1,1142.635513
1,1159.412235
1,1157.635489
1,1144.971828
1,1113.35863
1,1145.680376
1,1139.260807
1,1118.010969
1,1199.432833
1,1139.589868
1,1111.607006
1,1176.368196
1,1137.747617
1,1118.441796
1,1098.828562
1,1100.598631
1,1091.997389
1,1117.187505
1,1124.046807
1,1137.52099
1,1109.746301
1,1106.970284
1,1095.932312
1,1115.932128
1,1104.052236
1,1118.556346
1,1150.384287
1,1141.935545
1,1211.392412
1,1257.773004
1,1218.214397
1,1189.888143
1,1191.099343
1,1170.533687
1,1195.643264
1,1195.666317
1,1168.838161
1,1182.215197
1,1229.872502
1,1178.47907
1,1233.726744
1,1235.122042
1,1244.19745
1,1232.047208
1,1280.98887
1,1256.259811
1,1276.982906
1,1277.22671
1,1314.4748
1,1319.8253
1,1286.474329
1,1293.942955
1,1357.530905
1,1393.827165
1,1384.858976
1,1372.571945
1,1345.455498
1,1336.24367
1,1374.436818
1,1425.60906
1,1407.875222
1,1444.260051
1,1453.020659
1,1449.479369
1,1478.657138
1,1558.981739
1,1608.687132
1,1527.569684
1,1583.317488
1,1599.467864
1,1639.776658
1,1679.747012
1,1650.375138
1,1731.590293
1,1736.936086
1,1699.46463
1,1717.897831
1,1803.641118
1,1813.292746
1,1801.46965
1,1798.778372
1,1813.962067
1,1765.918493
1,1843.934451
1,1912.746831
1,1904.218968
1,1944.965151
1,1854.061786
1,1864.670393
1,2013.301218
1,1959.651561
1,1961.775609
1,2046.360402
1,2061.77616
1,2040.630977
1,2075.709828
1,1991.560693
1,2065.90695
1,2020.676
1,1970.158519
1,2056.12196
1,2078.508953
1,1972.389663
1,1953.851473
1,1955.937854
1,1943.885703
1,1867.885696
1,1921.417853
1,1927.829913
1,1884.950045
1,1934.416542
1,1976.196391
1,2029.992136
1,2119.73823
1,2137.645186
1,2104.746138
1,2138.093758
1,2176.411794
1,2174.761437
1,2180.865481
1,2133.102328
1,2213.564245
1,2227.562391
1,2133.895379
1,2160.564458
1,2187.805635
1,2120.122179
1,2111.179948
1,2124.026524
1,2096.695923
1,2027.029998
1,2067.717723
1,2133.020987
1,2142.797671
1,2171.951351
1,2108.242979
1,2030.852447
1,2031.397513
1,2010.728412
1,1964.486862
1,1992.235456
1,2037.82774
1,2016.906453
1,2056.545211
1,2036.724002
1,2021.377978
1,2078.673181
1,2055.531695
1,2110.635634
1,2176.316871
1,2167.89309
1,2137.116515
1,2159.591862
1,2189.700889
1,2147.097525
1,2259.260094
1,2181.227898
1,2223.476773
1,2250.440869
1,2258.834449
1,2290.525454
1,2334.758565
1,2283.515874
1,2292.937273
1,2310.991444
1,2257.692399
1,2269.14773
1,2256.989763
1,2204.449736
1,2246.81751
1,2302.052462
1,2236.458156
1,2213.400387
1,2347.857785
1,2300.52597
1,2283.69235
1,2305.30557
1,2264.821561
1,2300.327938
1,2287.089328
1,2225.81836
1,2182.929206
1,2220.127078
1,2213.931063
1,2136.209495
1,2154.902656
1,2186.186542
1,2157.623185
1,2160.055042
1,2187.115878
1,2172.451418
1,2255.848297
1,2175.943058
1,2146.592019
1,2110.562894
1,2225.841131
1,2184.106182
1,2199.573537
1,2140.976127
1,2153.205473
1,2177.850132
1,2159.619081
1,2128.600357
1,2066.906371
1,2025.469376
1,2013.97102
1,2063.623809
1,2075.480928
1,2117.419344
1,2169.954809
1,2064.854421
1,2022.302298
1,2083.658411
1,2085.770293
1,2099.35355
1,2057.720677
1,2067.328228
1,2090.517434
1,2157.465114
1,2127.762022
1,2117.04288
1,2160.280478
1,2036.031796
1,2063.526221
1,2094.637292
1,2018.853864
1,1970.424699
1,2076.595988
1,2056.983676
1,1997.989843
1,2053.101494
1,2008.437445
1,1995.872396
1,2051.553702
1,2097.544607
1,2035.460243
1,1922.744673
1,1928.585342
1,1864.867953
1,1863.727079
1,1876.658606
1,1867.244247
1,1927.815836
1,1876.240672
1,1880.627325
1,1994.756021
1,1946.078288
1,1835.328692
1,1844.074525
1,1884.3587
1,1786.64263
1,1768.291255
1,1733.003545
1,1790.945065
1,1748.777428
1,1791.526495
1,1758.386891
1,1820.215464
1,1816.955582
1,1759.437621
1,1691.876843
1,1715.838095
1,1665.291839
1,1694.150405
1,1693.419221
1,1624.508059
1,1648.150764
1,1667.297432
1,1665.9691
1,1702.602867
1,1705.26826
1,1688.504479
1,1598.876029
1,1584.569306
1,1592.813517
1,1598.03859
1,1530.417152
1,1528.349226
1,1572.586282
1,1504.347033
1,1490.523856
1,1578.671008
1,1540.165621
1,1458.01807
1,1475.368135
1,1448.519961
1,1452.182666
1,1478.132968
1,1419.776097
1,1404.695645
1,1457.312567
1,1430.114932
1,1462.75543
1,1495.324022
1,1441.38435
1,1485.872949
1,1482.36578
1,1459.027512
1,1441.336284
1,1529.460571
1,1436.34794
1,1442.132751
1,1465.60721
1,1424.320335
1,1428.831069
1,1477.34512
1,1504.706993
1,1465.413854
1,1448.9294
1,1425.878733
1,1414.737265
1,1473.016693
1,1447.147838
1,1453.645027
1,1439.715326
1,1445.89591
1,1482.064735
1,1582.111224
1,1498.577695
1,1452
1,1485.824736
1,1504.954361
1,1498.249639
1,1550.804984
1,1565.834983
1,1531.300148
1,1524.796905
1,1524.222086
1,1586.500566
1,1622.802836
1,1598.097372
1,1604.550022
1,1612.188421
1,1657.664535
1,1662.228364
1,1730.655117
1,1679.396017
1,1716.903616
1,1753.728119
1,1771.14868
1,1744.412867
1,1784.654378
1,1790.306658
1,1831.049779
1,1845.79621
1,1829.718016
1,1914.65853
1,1967.352498
1,1917.396816
1,1906.813224
1,1945.459879
1,1922.84608
1,1935.314578
1,2037.414528
1,2038.541394
1,2056.063366
1,2104.857084
1,2079.998608
1,2096.668205
1,2128.633071
1,2125.148137
1,2103.089214
1,2094.67104
1,2211.615052
1,2198.817215
1,2299.766894
1,2207.586106
1,2215.667175
1,2282.354739
1,2303.777174
1,2255.602076
1,2348.259813
1,2330.042728
1,2262.541594
1,2224.747495
1,2237.700866
1,2264.81693
1,2322.944693
1,2303.742779
1,2312.412578
1,2310.813678
1,2348.337262
1,2372.6039
1,2429.429606
1,2458.930677
1,2380.528419
1,2315.362748
1,2382.401304
1,2414.592277
1,2610.045585
1,2565.123442
1,2514.099879
1,2553.143027
1,2650.010836
1,2618.633682
1,2550.450939
1,2540.053576
1,2560.781784
1,2472.709552
1,2500.011395
1,2476.528357
1,2605.326068
1,2625.485571
1,2608.321285
1,2534.205304
1,2521.675491
1,2496.563963
1,2516.743548
1,2453.989342
1,2433.609278
1,2412.346594
1,2436.817488
1,2433.983824
1,2473.243209
1,2392.977587
1,2348.896419
1,2353.201597
1,2384.108007
1,2426.829679
1,2382.064039
1,2421.384771
1,2390.549989
1,2399.715823
1,2345.283921
1,2446.313601
1,2430.691479
1,2306.360205
1,2330.224097
1,2343.196231
1,2348.336954
1,2318.98785
1,2323.443022
1,2369.515587
1,2364.714185
1,2407.929123
1,2376.345051
1,2273.072969
1,2304.736336
1,2256.581099
1,2305.392716
1,2355.775131
1,2359.29543
1,2395.282599
1,2370.672956
1,2330.807521
1,2308.627269
1,2324.016178
1,2338.043383
1,2317.574948
1,2354.804881
1,2305.230919
1,2335.710468
1,2383.622511
1,2362.101789
1,2380.341118
1,2442.702467
1,2362.298609
1,2345.82118
1,2329.080042
1,2340.957227
1,2291.701836
1,2396.208958
1,2299.686601
1,2266.214868
1,2260.886076
1,2304.185325
1,2281.824745
1,2423.348315
1,2394.322485
1,2341.08877
1,2295.635683
1,2311.440853
1,2295.90008
1,2317.871672
1,2268.478803
1,2259.468595
1,2228.867846
1,2221.605068
1,2209.343896
1,2330.092634
1,2303.961521
1,2296.205859
1,2286.074318
1,2226.560084
1,2262.287052
1,2303.259474
1,2356.759876
1,2321.059921
1,2320.727758
1,2309.357999
1,2340.612228
1,2359.244324
1,2356.714142
1,2323.803097
1,2349.607362
1,2316.719715
1,2366.495051
1,2417.499352
1,2363.072139
1,2309.392974
1,2354.307705
1,2431.069404
1,2336.519709
1,2337.210759
1,2299.029708
1,2248.219846
1,2243.73816
1,2226.388164
1,2175.422816
1,2239.664347
1,2194.413503
1,2170.167733
1,2212.580691
1,2207.805196
1,2106.726352
1,2147.384045
1,2114.062059
1,2022.998193
1,2057.592454
1,2063.827138
1,2092.325318
1,2094.837035
1,2085.342578
1,2060.152094
1,2003.140968
1,2011.156784
1,1979.201047
1,1958.640392
1,1923.745762
1,1911.49695
1,1898.701536
1,1872.931994
1,1903.942054
1,2001.1099
1,1931.236667
1,1916.707213
1,1935.420594
1,1896.052368
1,1871.791945
1,1888.957448
1,1937.08071
1,1906.741144
1,1916.989048
